Requirement_ID,Requirement_Text,Relevant_Transition_ActionId_Concrete,Relevant_Transition_ActionId_Abstract,Transition_Notes,Relevant_Widget_AbstractID,Relevant_Widget_ConcreteID,Relevant_Widget_Selector,Relevant_Widget_Text,Relevant_Widget_Tag,Relevant_Widget_Href,Widget_Notes,Relevance_Type
RQ16,"Given the user clicks More information under a related product, then the application navigates to the details page for that product",,,,WA1xq93853166632,WC1wipk52a04242027667,[href='\\/product\\/01KKGQTRG0C8PEJXZQC4QNQ8PN'] a,,,,,Functional
RQ16,"Given the user clicks More information under a related product, then the application navigates to the details page for that product",,,,WA1xq93853166632,WC1hf9pyr29f1052844760,[href='\\/product\\/01KKGQTRG20GNHE4TFRKQR75RK'] a,,,,,Functional
RQ16,"Given the user clicks More information under a related product, then the application navigates to the details page for that product",,,,WA1xq93853166632,WCnmlcl829f3486604211,[href='\\/product\\/01KKGV8J90SJMGD3N634Y47G0R'] a,,,,,Functional
RQ16,"Given the user clicks More information under a related product, then the application navigates to the details page for that product",,,,WA1xq93853166632,WC1o4kz1f2a02100011620,[href='\\/product\\/01KKGV8J8YF2TKD0PBRKZRP8XZ'] a,,,,,Functional
RQ16,"Given the user clicks More information under a related product, then the application navigates to the details page for that product",,,,WA1xq93853166632,WC5fhivq29f1443157409,[href='\\/product\\/01KKGV8J8MJ1MM5FCA02AD59FD'] a,,,,,Functional
RQ16,"Given the user clicks More information under a related product, then the application navigates to the details page for that product",,,,WA1xq93853166632,WC1xojiws2a03956991320,[href='\\/product\\/01KKGV8J8YF2TKD0PBRKZRP8XZ'] a,,,,,Functional
RQ16,"Given the user clicks More information under a related product, then the application navigates to the details page for that product",,,,WA1xq93853166632,WCbrmelx29f4152754835,[href='\\/product\\/01KKGV8J90SJMGD3N634Y47G0R'] a,,,,,Functional
RQ16,"Given the user clicks More information under a related product, then the application navigates to the details page for that product",,,,WA1xq93853166632,WC4d7bh829f3542112978,[href='\\/product\\/01KKGV8J8NAMWGNJTQC0FPPBVD'] a,,,,,Functional
RQ16,"Given the user clicks More information under a related product, then the application navigates to the details page for that product",,,,WA1xq93853166632,WC1wcbzm929f2357653960,[href='\\/product\\/01KKGV8J8VM3JZKEZVRTQJ4MMB'] a,,,,,Functional
RQ16,"Given the user clicks More information under a related product, then the application navigates to the details page for that product",,,,WA1xq93853166632,WCqym05g2a03095274839,[href='\\/product\\/01KKGV8J8YF2TKD0PBRKZRP8XZ'] a,,,,,Functional
RQ17,"Given the user clicks the cart icon, then they are taken to a checkout wizard consisting of numbered steps: Cart, Sign in, Billing address, Payment",AC1q4o54t482588401361,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC152m86928f3035565760,[data-test='nav-cart'],,a,/checkout,,Linked
RQ17,"Given the user clicks the cart icon, then they are taken to a checkout wizard consisting of numbered steps: Cart, Sign in, Billing address, Payment",AChgical4b169856528,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC1xrji6x28f2403629211,[data-test='nav-cart'],,a,/checkout,,Linked
RQ17,"Given the user clicks the cart icon, then they are taken to a checkout wizard consisting of numbered steps: Cart, Sign in, Billing address, Payment",AC11nsiax5b3043596456,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC1aui8tn28f787859804,[data-test='nav-cart'],,a,/checkout,,Linked
RQ17,"Given the user clicks the cart icon, then they are taken to a checkout wizard consisting of numbered steps: Cart, Sign in, Billing address, Payment",AC16q2o0s49388859762,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC1xrji6x28f2403629211,[data-test='nav-cart'],,a,/checkout,,Linked
RQ17,"Given the user clicks the cart icon, then they are taken to a checkout wizard consisting of numbered steps: Cart, Sign in, Billing address, Payment",AC1o4m9f1491972821155,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC152m86928f3035565760,[data-test='nav-cart'],,a,/checkout,,Linked
RQ17,"Given the user clicks the cart icon, then they are taken to a checkout wizard consisting of numbered steps: Cart, Sign in, Billing address, Payment",AC9ag7ls4a554678455,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC1xrji6x28f2403629211,[data-test='nav-cart'],,a,/checkout,,Linked
RQ17,"Given the user clicks the cart icon, then they are taken to a checkout wizard consisting of numbered steps: Cart, Sign in, Billing address, Payment",ACvdb1wz4a3937148750,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC1xrji6x28f2403629211,[data-test='nav-cart'],,a,/checkout,,Linked
RQ17,"Given the user clicks the cart icon, then they are taken to a checkout wizard consisting of numbered steps: Cart, Sign in, Billing address, Payment",AC1vzpq36493412576750,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC152m86928f3035565760,[data-test='nav-cart'],,a,/checkout,,Linked
RQ17,"Given the user clicks the cart icon, then they are taken to a checkout wizard consisting of numbered steps: Cart, Sign in, Billing address, Payment",ACjzkbwt492476543621,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC152m86928f3035565760,[data-test='nav-cart'],,a,/checkout,,Linked
RQ17,"Given the user clicks the cart icon, then they are taken to a checkout wizard consisting of numbered steps: Cart, Sign in, Billing address, Payment",ACv4u2hx4a745355502,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC1xrji6x28f2403629211,[data-test='nav-cart'],,a,/checkout,,Linked
RQ18," Given the user is on the cart step, when they change the quantity or remove an item, then the cart totals update accordingly",AC1q4o54t482588401361,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC152m86928f3035565760,[data-test='nav-cart'],,a,/checkout,,Linked
RQ18," Given the user is on the cart step, when they change the quantity or remove an item, then the cart totals update accordingly",AChgical4b169856528,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC1xrji6x28f2403629211,[data-test='nav-cart'],,a,/checkout,,Linked
RQ18," Given the user is on the cart step, when they change the quantity or remove an item, then the cart totals update accordingly",AC11nsiax5b3043596456,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC1aui8tn28f787859804,[data-test='nav-cart'],,a,/checkout,,Linked
RQ18," Given the user is on the cart step, when they change the quantity or remove an item, then the cart totals update accordingly",AC16q2o0s49388859762,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC1xrji6x28f2403629211,[data-test='nav-cart'],,a,/checkout,,Linked
RQ18," Given the user is on the cart step, when they change the quantity or remove an item, then the cart totals update accordingly",AC1o4m9f1491972821155,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC152m86928f3035565760,[data-test='nav-cart'],,a,/checkout,,Linked
RQ18," Given the user is on the cart step, when they change the quantity or remove an item, then the cart totals update accordingly",AC9ag7ls4a554678455,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC1xrji6x28f2403629211,[data-test='nav-cart'],,a,/checkout,,Linked
RQ18," Given the user is on the cart step, when they change the quantity or remove an item, then the cart totals update accordingly",AC1vzpq36493412576750,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC152m86928f3035565760,[data-test='nav-cart'],,a,/checkout,,Linked
RQ18," Given the user is on the cart step, when they change the quantity or remove an item, then the cart totals update accordingly",ACjzkbwt492476543621,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC152m86928f3035565760,[data-test='nav-cart'],,a,/checkout,,Linked
RQ18," Given the user is on the cart step, when they change the quantity or remove an item, then the cart totals update accordingly",ACv4u2hx4a745355502,WA7zmqvr171542543436,,WA7zmqvr171542543436,WC1xrji6x28f2403629211,[data-test='nav-cart'],,a,/checkout,,Linked
RQ18," Given the user is on the cart step, when they change the quantity or remove an item, then the cart totals update accordingly",ACh30gmr462256846388,WA1grpeb811161830809,It is the X button,WA1grpeb811161830809,WC1rs9gw129f3531999761,.btn-danger,,a,,,Linked
RQ18," Given the user is on the cart step, when they change the quantity or remove an item, then the cart totals update accordingly",,,It is the X button,WA1grpeb811161830809,WC182g0or298325609435,.btn-danger,,a,,,Functional
RQ18," Given the user is on the cart step, when they change the quantity or remove an item, then the cart totals update accordingly",ACmsm1ly532682034990,WA1ib32nd611046173104,,WA1ib32nd611046173104,WCzy7jqx3151420699345,#quantity-01kkgv3jrv4dzxhfn4n0jb6p2c,,input,,,Linked
RQ18," Given the user is on the cart step, when they change the quantity or remove an item, then the cart totals update accordingly",,,,WA1ib32nd611046173104,WCwenzhb30e2557298898,#quantity-01kkgv3jrv4dzxhfn4n0jb6p2c,,input,,,Functional
RQ19,"Given the user proceeds from the cart step, when they are not authenticated, then the checkout wizard displays a Sign in step where the user must log in or register before continuing",AC12watut5e383155780,WAcgrbhc123895859865,,WAcgrbhc123895859865,WC6ko01h2c72194312751,[data-test='proceed-1'],,button,,,Linked
RQ19,"Given the user proceeds from the cart step, when they are not authenticated, then the checkout wizard displays a Sign in step where the user must log in or register before continuing",,,,WAcgrbhc123895859865,WC145jh5g2bf3647459683,[data-test='proceed-1'],Proceed to checkout,button,,,Functional
RQ19,"Given the user proceeds from the cart step, when they are not authenticated, then the checkout wizard displays a Sign in step where the user must log in or register before continuing",AC18nujyb60622079498,WA1so03e3a762194269,,WA1so03e3a762194269,WCgfzt7g2f03431550437,#email,,input,,,Linked
RQ19,"Given the user proceeds from the cart step, when they are not authenticated, then the checkout wizard displays a Sign in step where the user must log in or register before continuing",,,,WA1so03e3a762194269,WCfq594r2e94217943436,#email,,input,,,Functional
RQ20,"Given the user has signed in, when they reach the Billing address step, then the page collects shipping and billing details (name, address, city, province, country etc) similar to the registration form",,,NO ACTIONS TAKEN TO SATISFY THIS REQUIREMENT (NON-COVERED REQ),WA1h0c5z3401782599098,WCeawvn82e93892167974,#postal_code,,input,,,Functional
RQ20,"Given the user has signed in, when they reach the Billing address step, then the page collects shipping and billing details (name, address, city, province, country etc) similar to the registration form",,,,WA1h0c5z3401782599098,WC8k75cq2d63128754503,#postal_code,,input,,,Functional
RQ20,"Given the user has signed in, when they reach the Billing address step, then the page collects shipping and billing details (name, address, city, province, country etc) similar to the registration form",,,,WA1qfg4bp3b2996221921,WCa4h26h2dd4213718455,#street,,input,,Only in relaxed model,Functional
RQ20,"Given the user has signed in, when they reach the Billing address step, then the page collects shipping and billing details (name, address, city, province, country etc) similar to the registration form",,,,WA1sfj8xg3c204749066,WCxdt5on2e02484269776,#country,,input,,Only in relaxed model,Functional
RQ20,"Given the user has signed in, when they reach the Billing address step, then the page collects shipping and billing details (name, address, city, province, country etc) similar to the registration form",,,,WA20hlkf3a1768916946,WC1lmyqxq2d52182702333,#state,,input,,Only in relaxed model,Functional
RQ20,"Given the user has signed in, when they reach the Billing address step, then the page collects shipping and billing details (name, address, city, province, country etc) similar to the registration form",,,,WA17lb7bh391808572869,WC1s4wihc2d71405590118,#city,,input,,Only in relaxed model,Functional
RQ21,"Given the user completes the billing step, then the Payment step asks for payment information and confirms the order",,,NO ACTIONS TAKEN TO SATISFY THIS REQUIREMENT (NON-COVERED REQ),WAcgrbhc123895859865,WClh60j22cc686265615,[awnextstep],Proceed to checkout,button,,< 1 unique widget,Functional
RQ21,"Given the user completes the billing step, then the Payment step asks for payment information and confirms the order",,,,WAcgrbhc123895859865,WClh60j22cc686265615,[data-test='proceed-3'],Proceed to checkout,button,,,Functional
RQ21,"Given the user completes the billing step, then the Payment step asks for payment information and confirms the order",,,,WAcgrbhc123895859865,WC120r9v12b43433245238,[data-test='finish'],Confirm,button,,,Functional
RQ22,"Given the user has no account, when they click the Register your account link on the login page, then a registration form appears",ACwhwsnk5a456769146,WA1op7g6y252616188826,,WA1op7g6y252616188826,WC1e9s99r2cb1841356582,[data-test='register-link'],Register your account,a,/auth/register,,Linked
